hour,1,2,3,4,5,7,12,19,22
2024-08-05 08:00:00,0,0,0,0,0,0,0,1,0
2024-08-05 10:00:00,0,0,0,0,0,0,0,0,1
2024-08-05 13:00:00,0,0,0,0,0,0,1,0,0
2024-08-05 15:00:00,0,0,0,0,0,0,1,0,0
2024-08-06 06:00:00,1,0,0,0,0,0,0,0,0
2024-08-06 13:00:00,0,0,0,0,0,0,1,0,0
2024-08-06 14:00:00,0,0,0,0,0,0,1,0,0
2024-08-06 15:00:00,0,0,0,0,0,0,1,0,0
2024-08-07 09:00:00,0,0,0,0,0,0,0,0,1
2024-08-07 12:00:00,0,0,0,1,1,1,0,0,0
2024-08-07 15:00:00,0,0,0,0,0,0,1,0,0
2024-08-08 02:00:00,1,0,0,0,0,0,0,0,0
2024-08-08 05:00:00,1,0,0,0,0,0,0,0,0
2024-08-08 07:00:00,0,0,0,0,1,0,0,0,0
2024-08-08 23:00:00,0,0,1,0,0,0,0,0,0
2024-08-11 12:00:00,1,1,1,0,0,0,0,0,0
2024-08-11 13:00:00,0,1,1,1,0,0,0,0,0
2024-08-11 14:00:00,0,1,1,1,1,0,0,0,0
2024-08-11 15:00:00,0,0,1,0,0,0,0,0,0
2024-08-11 16:00:00,0,1,1,1,0,0,0,0,0
2024-08-11 17:00:00,0,1,1,0,0,0,0,0,0
2024-08-11 18:00:00,1,1,1,1,0,1,0,0,0
2024-08-11 19:00:00,1,0,0,0,0,0,0,0,0
2024-08-11 20:00:00,1,0,0,0,0,1,0,0,0
2024-08-11 21:00:00,1,0,0,0,0,0,0,0,0
2024-08-11 22:00:00,1,0,0,0,0,0,0,0,0
2024-08-11 23:00:00,1,0,0,0,0,0,0,0,0
2024-08-12 00:00:00,0,1,1,0,0,1,0,0,0
2024-08-12 01:00:00,0,1,0,0,0,0,0,0,0
2024-08-12 02:00:00,0,1,1,0,0,0,0,0,0
2024-08-12 03:00:00,1,1,1,1,0,0,0,0,0
2024-08-12 04:00:00,1,1,1,0,0,0,0,0,0
2024-08-26 13:00:00,0,1,0,0,0,0,0,0,0
2024-08-26 16:00:00,0,0,0,0,0,0,1,0,0
2024-08-26 17:00:00,0,0,0,0,0,0,1,0,0
2024-08-26 18:00:00,0,0,0,0,0,0,1,0,0
2024-08-26 19:00:00,0,0,0,0,0,0,1,0,0
2024-11-12 01:00:00,0,0,0,1,0,0,0,1,0
2024-11-12 02:00:00,0,0,0,0,0,0,0,1,0
2024-11-12 03:00:00,0,0,0,0,0,0,0,1,0
2024-11-12 04:00:00,0,0,0,0,0,0,0,1,0
2024-12-01 05:00:00,1,0,1,0,1,0,0,0,1
